LfdNr;Name;Typ;Beschreibung;Startzeit;Endzeit;Dauer;Fval_Opt;Fval_Text;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Materialspannung_fval;Materialspannung_phys;Kondition_fval;Kondition_phys;Manip_fval;Manip_physval;MinSingVal_fval;MinSingVal_physval;Positionsfehler_fval;Positionsfehler_phys;Gelenkbereich_fval;Gelenkbereich_phys;Gelenkgrenze_fval;Gelenkgrenze_phys;AntrGeschw_fval;AntrGeschw_phys;KinLaenge_fval;KinLaenge_phys;Bauraum_fval;Bauraum_phys;Footprint_fval;Footprint_phys;CollDist_fval;CollDist_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;num_succ;num_fail;comptime_sum
;;;;;;;Zielfunktion der Optimierung;;(normiert);in kg;(normiert);in J;(normiert);in N bzw. Nm;(normiert);"Ausnutzung der Materialgrenzen; 1=max";(normiert);in Einheiten der Jacobi;(normiert);in Einh. von J;(normiert);in Einh. von J;(normiert);in µm;(normiert);in Grad;(normiert);in Grad;(normiert);in rad/s bzw. m/s;(normiert);in mm;(normiert);in m³;(normiert);in m²;(normiert);in mm;transl., normiert;in mm/N;in N/mm;;;Rechenzeit der Fitness-Auswertungen
11;P5RRPRR4G1P8A1;2;5RRPRR;11.06.2022 10:54:34;11.06.2022 16:51:13;35.370737;741.061329596285;i.O.;145.749970841233;23.3029236776022;669.161458965211;174.783325528551;996.905592878048;20573.0769619549;988.056898661404;48.9670056590131;250.891686985316;4093.31238097545;77.9658380538857;1.23084429710019;439.841691015881;8.26853175646484;993.765758941726;15317.0069032091;0;69.4657002973664;204.300606297934;11.7055624928354;295.167235300867;1;993.544003552295;16434.2807454296;978.748300196133;2.99450531144188;966.633869411372;1.90623465336745;102.709748343929;16.2750649003694;99.8799415698015;0.00530257655874903;188.587564728328;472;16529;21145.939858
12;P5RRPRR4G9P8A1;2;5RRPRR;11.06.2022 10:54:34;11.06.2022 16:51:14;76.847675;742.104166845027;i.O.;195.193460641977;31.6592786333217;637.765836304364;156.359180171188;997.057577192691;21635.7498840399;996.343261284259;157.683334601282;237.3343208929;2494.5095599238;0.0539865291581174;0.000848018419012565;245.663693996095;4.06255777158244;993.666979759455;15078.0847367551;0;8.97904689339791;399.476676512047;22.8883275780532;358.025274989377;1.26055336145066;997.562531447733;43529.9059851604;991.415648474415;7.41560018176696;984.143393792387;4.01402487469345;11.9558834681627;1.87824660672348;99.999927343486;8.76204675014275;0.114128585308416;156;13245;21196.1070620001
13;P5RRPRR5G9P8A1;2;5RRPRR;11.06.2022 10:54:34;11.06.2022 16:51:14;47.860759;757.803198792521;i.O.;211.003172985073;34.413797358482;756.482330445782;248.549830470578;999.914784680708;747071.974684359;999.732656653022;2144.15321486736;293.6412429678;20746.7739698429;0.011798828108025;0.000185335558546922;257.859923625833;4.28753293716687;998.743121467162;75976.189653536;0;18.3223214295813;229.786121248459;13.1657749382181;301.695990795937;1.02577141373118;995.708041527568;24721.0425132922;984.060312757462;3.99309424633814;983.411768438169;3.83691103598684;113.327959952024;17.9919685550591;99.9999554703487;14.2965362252775;0.0699470126359638;154;6647;21212.085341
14;P5RRPRR6G1P8A1;2;5RRPRR;11.06.2022 10:54:34;11.06.2022 16:51:14;34.340172;778.946632287061;i.O.;253.961751958164;42.1523320573919;875.496601461936;504.791558902748;999.991305290641;7321921.25144027;999.982987152508;33678.9481060954;353.216741450628;241700.587699287;0.169171826540015;0.00265734489981169;239.016083112516;3.94141291475733;999.933273241063;1431104.50780207;0;13.6829461332577;366.414328941415;20.9939946014613;365.313625560605;1.29278015264035;997.01080697863;35495.3711202623;986.612348773779;4.75457505317711;987.899233482717;5.2603535470419;14.5085977312231;2.27939984579417;99.9999917341423;77.0179930508966;0.0129839789429356;46;18955;21190.286598
15;P5RRPRR6G9P8A1;2;5RRPRR;11.06.2022 10:54:34;11.06.2022 16:40:30;20756.221472;717.419530306192;i.O.;160.445536750915;25.7502478677636;584.955239139269;131.012294954682;939.31077863369;1045.80365226425;810.211694665056;3.90770043012694;179.793155807717;331.454687589927;26.3112664896076;0.41353189104772;394.35990015554;7.13092717156662;829.95481577661;548.154792715448;0;47.0272810242235;207.635601754754;11.8966436572065;306.92284120349;1.04659970025122;993.630623784954;16657.7937116178;978.834813233379;3.0067544789715;957.288684288003;1.48828079059489;48.2363027166852;7.5914738339396;99.4429976229457;0.00114290989369386;874.959614504712;195;20006;20637.565018
16;P5RRPRR7G9P8A1;2;5RRPRR;11.06.2022 10:54:34;11.06.2022 16:51:14;49.364099;753.124570348563;i.O.;124.862766747369;19.8688282403355;606.763373837848;140.758948298898;999.901945434329;649250.509626481;999.823634351728;3249.69260340747;287.607943079377;16397.5224009058;1.53142580009318;0.0240556266164445;584.125300658819;13.0658768302332;995.720382526954;22313.0987724092;0;35.9220742829461;213.899661470145;12.2555478415164;376.18234148116;1.34173674979909;994.852401653957;20611.7447177161;976.913367561319;2.75631656247743;967.273488851798;1.9435584915583;41.7527393824245;6.56792475485503;99.6835517771213;0.00201174942073261;497.079800145206;145;14656;21342.59598
17;P5RRRRR5G1P8A1;2;5RRRRR;11.06.2022 10:49:21;11.06.2022 15:34:40;17118.660087;812.639349059444;i.O.;109.624937524156;17.3920909069977;549.45947192346;116.883853921295;999.999776324845;284618009.182944;999.999332689398;858608.361400873;463.073811431402;54012715.6620113;1.64645654806486;0.0258625366413642;507.010835036001;10.2227135356076;999.999753161807;386864628.94777;0;59.9465701008613;838.179766162103;48.0241630743507;632.622357506565;3.07221298672583;995.212783063109;22163.4609129548;979.631596577729;3.12445957570287;983.264053221228;3.80303019745491;2.65735786007753;0.41741922088781;99.9987976945069;0.529499179653165;1.88857705248009;41;20160;17055.565491
18;P5RRRRR5G9P8A1;2;5RRRRR;11.06.2022 10:49:21;11.06.2022 14:12:17;12176.05561;719.62264525777;i.O.;92.5834526176816;14.6463766475595;335.386758924981;58.1658992558947;966.028811076709;1872.22002814378;885.20308740284;5.92409023071933;182.654812329851;365.43575564152;0.440155366563105;0.0069139454318464;175.832892251473;2.83442057623606;975.61111570934;3913.51417616921;0;38.4141350322379;964.273856755245;55.248822286878;303.128098680527;1.03146058290211;994.144268655866;18119.0523969011;982.068854787593;3.54941865296572;980.294645298874;3.22966247044288;108.636487711114;17.2321720884922;99.9003127510283;0.00638616531808633;156.588492497664;262;19939;12096.226954
19;P5RRRRR5V1G1P8A1;2;5RRUR;11.06.2022 10:49:21;11.06.2022 12:28:18;5937.045696;738.632245700213;i.O.;87.5967389059935;13.8471627502056;459.140123966953;87.9220930207027;997.433058084259;24800.5737242323;994.220201488338;100.127739311112;255.347191293772;4825.99397481369;735.304119235775;22.6488039422867;496.192201159883;9.88108432082523;997.934667380759;46235.9573203538;498.213178119274;89.6783720614694;2217.5882981483;127.058450181497;543.70662664025;2.2953586418619;989.988989574309;10597.7863237952;970.560556179621;2.16093047989791;982.159201944998;3.56740266489712;198.940998483104;32.3081594529717;99.985104211105;0.042738237312329;23.3982509080112;5;20196;5873.16386499999
20;P5RRRRR5V1G9P8A1;2;5RRUR;11.06.2022 10:49:21;11.06.2022 16:32:32;20591.04352;713.320489375975;i.O.;92.9020076919878;14.6974923200003;366.755312550046;64.9605579397883;942.915759055365;1112.23805747238;739.44882399062;3.04530777584919;166.456056990035;211.007343378297;0.942063064707528;0.0147979028178834;244.595236622395;4.04301780991224;952.74194040432;2016.95747406004;308.118548008315;55.4613386414967;1156.36517904339;66.2548443350761;247.174946985122;0.818048230624921;993.407207019335;16093.2555669321;980.098204118557;3.19776353283889;975.121237157951;2.55758560205338;78.6533947598549;12.4180949381708;99.9740907743215;0.0245711602931749;40.6981187729164;608;19593;20510.415876
