LfdNr;Name;Typ;Beschreibung;Startzeit;Endzeit;Dauer;Fval_Opt;Fval_Text;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Antriebskraft_fval;Antriebskraft_phys;Materialspannung_fval;Materialspannung_phys;Kondition_fval;Kondition_phys;Manip_fval;Manip_physval;MinSingVal_fval;MinSingVal_physval;Positionsfehler_fval;Positionsfehler_phys;Gelenkbereich_fval;Gelenkbereich_phys;Gelenkgrenze_fval;Gelenkgrenze_phys;AntrGeschw_fval;AntrGeschw_phys;KinLaenge_fval;KinLaenge_phys;Bauraum_fval;Bauraum_phys;Footprint_fval;Footprint_phys;CollDist_fval;CollDist_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;num_succ;num_fail;comptime_sum
;;;;;;;Zielfunktion der Optimierung;;(normiert);in kg;(normiert);in J;(normiert);in N bzw. Nm;(normiert);"Ausnutzung der Materialgrenzen; 1=max";(normiert);in Einheiten der Jacobi;(normiert);in Einh. von J;(normiert);in Einh. von J;(normiert);in µm;(normiert);in Grad;(normiert);in Grad;(normiert);in rad/s bzw. m/s;(normiert);in mm;(normiert);in m³;(normiert);in m²;(normiert);in mm;transl., normiert;in mm/N;in N/mm;;;Rechenzeit der Fitness-Auswertungen
1;P5PRRRR4G1P8A1;2;5PRRRR;14.06.2022 20:05:42;15.06.2022 06:07:49;12.072072;1047960794.51179;AR-Hindernis Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;14001;35171.80488
2;P5PRRRR4V1G1P8A1;2;5PRUR;14.06.2022 20:05:42;15.06.2022 06:07:49;27.21834;614.570187983018;i.O.;129.874452316755;20.6884385387064;641.361549609185;158.322217217766;997.076726835612;21777.4823677008;980.376169214698;30.1856235838478;238.894651344385;2639.69493878599;47.8727249841283;0.753403652980507;421.416681656361;7.79249924953278;989.502906040543;9096.26148386287;503.332673123583;90.599881162245;1730.25872431884;99.1365223691593;295.167235300867;1;990.245729106658;10876.7731988674;969.903302027407;2.11367180749704;965.811337499822;1.86028815418879;114.493157082461;18.1809845875662;99.8701470946676;0.00490261567777281;203.972749594414;433;15568;35995.017143
3;P5PRRRR6G10P8A1;2;5PRRRR;14.06.2022 20:05:42;15.06.2022 06:07:49;15.194505;1050655001.2165;AR-Hindernis Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;8001;33868.377056
4;P5PRRRR6G9P8A1;2;5PRRRR;14.06.2022 20:05:42;15.06.2022 06:07:49;10.48661;3188121612.21474;Selbstkoll. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;15001;34241.860884
5;P5PRRRR6V1G10P8A1;2;5PRUR;14.06.2022 20:05:42;15.06.2022 06:07:49;30.231166;560.645640173847;i.O.;137.2249217681;21.8954028912773;673.208883789673;177.390319084776;908.097967037601;687.896980204335;483.118584597512;1.79008852498102;130.220938631871;63.3731375891044;98.1070776874828;1.55337881176061;200.993692327839;3.26646248895817;611.724913211084;214.662406503296;301.82075391605;54.327735704889;2036.40056822902;116.677157957565;295.167235300867;1;991.070345474349;11881.3484308555;967.825737669688;1.97697666813916;957.027699253849;1.47921470400728;251.305912086156;41.6618882618169;98.8163928049761;0.000537802085894634;1859.42008450283;80;14921;35019.058325
6;P5PRRRR6V1G9P8A1;2;5PRUR;14.06.2022 20:05:42;15.06.2022 06:07:47;13.684006;3019564307.6814;Selbstkoll. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;14001;35042.185374
7;P5RPRRR8G9P8A1;2;5RPRRR;14.06.2022 20:07:11;15.06.2022 06:08:49;34.078721;570.544127318605;i.O.;129.118102060379;20.564576618911;628.84516893569;151.635299951972;969.180363487408;2064.01640749267;826.04747522297;4.19193070681644;150.321079909817;123.007446133365;5.81468108249208;0.0913393368402135;293.325371172504;4.96388722227259;744.855378103227;354.013021712938;0;30.3329941646436;142.111194550564;8.14237166930988;294.300517274916;0.996598719485141;990.767178744189;11491.1632449199;974.65920279613;2.51090563422306;970.683299521268;2.169990761124;394.281294169721;71.2906472883556;99.2473920620868;0.00084584560221638;1182.24886123388;233;11768;34037.529367
8;P5RPRRR8V1G9P8A1;2;5RPUR;14.06.2022 20:07:12;15.06.2022 06:08:31;34.537149;628.202209760905;i.O.;176.435735753344;28.4465353886118;703.388202773332;198.87056739755;999.528951294831;135149.433424261;998.612130437332;413.831789049287;264.156237042483;6702.51148383464;0.886954829263178;0.0139322628929287;188.49622859668;3.05056367114111;998.073881138545;49577.7682200333;296.472005946091;53.3649610702963;2191.21432456619;125.547332806252;295.079522714211;0.999655577202537;992.248185310895;13686.8663275814;975.309499454737;2.577106699293;961.656540412689;1.65830049535498;251.06455322383;41.6174021925385;99.4221228947695;0.00110162226769325;907.752166351867;67;11934;34244.656856
9;P5RRPRR4G1P8A1;2;5RRPRR;14.06.2022 20:07:11;15.06.2022 06:08:46;31.837414;634.120234676114;i.O.;156.226454008937;25.0447653962786;694.792597694123;192.354977599296;998.219165854208;35748.3100459113;994.497124179598;105.116501366957;275.061603411351;10122.0655793793;94.3562335540298;1.49309348087974;409.352641083488;7.49232339445942;997.760460128663;42639.3712197276;0;61.9685532103632;201.637958778151;11.5530040276209;317.981415044337;1.09126546104994;993.178868083492;15554.491005618;979.162499272075;3.05407264094112;966.175366159025;1.88034735324124;249.542146534742;41.3371224343697;99.8863675581587;0.00560244139757543;178.493611808732;64;22937;35408.814946
